,Date,Open,High,Low,Close
266,2020-05-08,160.0,161.16,152.7046,155.4
265,2020-05-07,154.84,162.0,154.04,157.8
264,2020-05-06,145.47,150.74,144.09,149.59
263,2020-05-05,144.43,148.44,140.86,144.82
262,2020-05-04,140.77,144.98,140.4495,143.44
261,2020-05-01,136.0,141.63,132.67,138.56
260,2020-04-30,139.99,143.8,133.6801,135.17
259,2020-04-29,147.98,151.0,143.38,146.48
258,2020-04-28,165.0,166.0,155.25,156.72
257,2020-04-27,156.59,167.85,155.0,164.6
256,2020-04-24,177.15,181.5,158.3,158.8
255,2020-04-23,154.01,169.75,153.49,169.09
254,2020-04-22,147.1,152.28,145.1,150.25
253,2020-04-21,151.42,154.75,138.36,143.27
252,2020-04-20,153.3,155.0,148.2535,148.99
251,2020-04-17,147.91,153.7894,144.03,150.06
250,2020-04-16,149.92,154.25,146.8,150.26
249,2020-04-15,141.71,152.57,140.0,151.56
248,2020-04-14,141.07,145.2,139.01,141.89
247,2020-04-13,127.0,136.86,125.6035,135.92
246,2020-04-09,117.8,125.5,114.0,124.51
245,2020-04-08,115.02,125.8779,112.5,117.81
244,2020-04-07,118.005,118.44,109.5707,113.75
243,2020-04-06,113.63,125.1747,108.5301,122.94
242,2020-04-03,124.3,128.48,120.11,128.2
241,2020-04-02,125.3,133.4889,114.5,121.93
240,2020-04-01,144.5,144.6,135.18,137.0
239,2020-03-31,147.02,149.79,143.3568,146.12
238,2020-03-30,160.76,161.69,147.2,150.88
237,2020-03-27,145.7,154.97,145.6,151.7
236,2020-03-26,140.51,146.65,138.2,141.15
235,2020-03-25,140.105,149.0,136.2,138.11
234,2020-03-24,154.0,155.0,133.88,135.18
233,2020-03-23,141.9965,164.94,137.25,159.56
232,2020-03-20,129.0,135.98,124.0,130.55
231,2020-03-19,122.95,132.23,119.1,123.77
230,2020-03-18,111.0,119.0,108.85,118.71
229,2020-03-17,107.33,113.83,102.0,111.1
228,2020-03-16,105.0,119.87,103.2,107.86
227,2020-03-13,113.0,113.8,104.16,107.47
226,2020-03-12,106.25,113.8712,104.39,109.47
225,2020-03-11,108.41,113.99,107.0,110.3
224,2020-03-10,113.8,113.8,105.0,108.49
223,2020-03-09,105.0,116.5,100.88,113.75
222,2020-03-06,119.65,122.0,107.0,114.32
221,2020-03-05,110.25,129.83,110.0,125.0
220,2020-03-04,118.51,119.97,113.11,116.8
219,2020-03-03,114.55,119.2,112.11,117.47
218,2020-03-02,109.35,114.4999,102.5,113.11
217,2020-02-28,121.07,121.93,97.37,105.0
216,2020-02-27,109.43,118.0,107.6,113.55
215,2020-02-26,109.943,111.3,105.6,106.88
214,2020-02-25,108.52,111.8,104.4664,107.08
213,2020-02-24,97.8,110.0,97.02,105.01
212,2020-02-21,104.03,104.29,98.09,101.76
211,2020-02-20,104.0,110.75,101.43,105.29
210,2020-02-19,100.32,105.08,99.75,103.93
209,2020-02-18,93.02,98.14,92.4,96.39
208,2020-02-14,90.88,91.71,89.81,90.95
207,2020-02-13,87.61,91.93,87.0,89.86
206,2020-02-12,88.66,89.5,86.52,88.28
205,2020-02-11,90.0,90.5,87.93,88.68
204,2020-02-10,89.09,89.98,86.91,89.67
203,2020-02-07,87.23,90.6,86.81,88.64
202,2020-02-06,87.0,89.44,85.26,87.26
201,2020-02-05,85.77,90.97,83.755,86.99
200,2020-02-04,91.04,93.3,83.5,85.79
199,2020-02-03,77.69,88.94,77.51,87.66
198,2020-01-31,74.27,76.67,73.3,76.3
197,2020-01-30,73.1,74.8,72.55,74.54
196,2020-01-29,72.51,74.14,71.213,73.58
195,2020-01-28,71.0,72.48,70.26,71.51
194,2020-01-27,71.33,72.1317,70.32,70.44
193,2020-01-24,74.97,76.185,72.3746,73.0
192,2020-01-23,75.67,75.97,74.21,74.47
191,2020-01-22,77.07,77.1056,75.46,75.61
190,2020-01-21,75.56,77.12,74.32,76.73
189,2020-01-17,76.66,76.9,75.49,75.56
188,2020-01-16,78.0,78.79,75.11,76.11
187,2020-01-15,73.28,77.78,73.2,76.94
186,2020-01-14,74.32,75.115,72.26,73.16
185,2020-01-13,73.89,75.58,73.8,74.03
184,2020-01-10,73.08,73.8,72.25,73.09
183,2020-01-09,73.99,74.0,71.35,72.62
182,2020-01-08,71.81,73.29,71.03,72.55
181,2020-01-07,70.29,72.8391,69.37,71.9
180,2020-01-06,66.63,70.495,65.8116,70.32
179,2020-01-03,67.62,68.68,67.1,67.28
178,2020-01-02,68.8,69.235,68.02,68.72
177,2019-12-31,66.38,68.18,66.31,68.04
176,2019-12-30,66.56,67.18,65.52,66.79
175,2019-12-27,67.51,67.9599,66.51,66.64
174,2019-12-26,66.5,68.19,66.3,67.45
173,2019-12-24,66.3,66.885,65.74,66.46
172,2019-12-23,67.02,67.5,65.93,66.15
171,2019-12-20,68.2,68.48,66.4147,66.93
170,2019-12-19,67.75,68.46,67.1,68.18
169,2019-12-18,66.22,68.14,66.04,67.6
168,2019-12-17,66.62,66.62,65.4,66.17
167,2019-12-16,63.59,66.39,63.56,66.35
166,2019-12-13,62.5,63.75,62.02,63.54
165,2019-12-12,63.49,64.23,62.12,62.49
164,2019-12-11,64.24,64.45,62.05,63.52
163,2019-12-10,65.49,65.83,63.39,64.57
162,2019-12-09,62.39,67.27,62.33,65.94
161,2019-12-06,64.26,65.08,62.11,62.74
160,2019-12-05,70.03,70.75,69.22,69.67
159,2019-12-04,70.5,70.9,69.15,69.96
158,2019-12-03,66.72,70.53,66.05,70.02
157,2019-12-02,74.06,74.5,68.46,68.93
156,2019-11-29,74.1,74.94,73.86,74.5
155,2019-11-27,75.81,75.84,73.36,74.08
154,2019-11-26,75.0,75.77,74.76,75.16
153,2019-11-25,73.8,75.06,72.86,74.55
152,2019-11-22,72.0,74.0,71.15,73.16
151,2019-11-21,71.5,71.95,69.58,69.92
150,2019-11-20,69.25,71.71,68.55,70.99
149,2019-11-19,70.19,70.332,68.19,69.64
148,2019-11-18,70.47,71.14,68.78,70.08
147,2019-11-15,68.13,71.1,67.91,70.01
146,2019-11-14,67.77,68.15,66.71,67.74
145,2019-11-13,68.0,68.5075,66.87,68.01
144,2019-11-12,68.5,70.05,67.56,68.0
143,2019-11-11,69.51,70.19,67.76,68.39
142,2019-11-08,66.54,70.0,66.52,69.85
141,2019-11-07,67.03,68.68,66.21,66.81
140,2019-11-06,66.95,67.13,65.36,66.83
139,2019-11-05,70.71,70.85,66.68,66.89
138,2019-11-04,70.81,70.85,69.01,70.12
137,2019-11-01,69.86,70.55,68.02,70.39
136,2019-10-31,69.52,70.08,66.6,69.89
135,2019-10-30,65.97,70.09,65.66,70.0
134,2019-10-29,65.77,67.11,64.8,65.49
133,2019-10-28,63.96,67.47,62.26,66.56
132,2019-10-25,64.33,64.99,62.79,63.45
131,2019-10-24,63.0,65.94,62.7601,64.52
130,2019-10-23,61.33,63.74,60.9675,62.06
129,2019-10-22,64.2,64.6,61.02,62.0
128,2019-10-21,65.29,66.5,64.1582,65.77
127,2019-10-18,66.26,66.93,64.53,66.08
126,2019-10-17,67.09,68.0,66.76,67.03
125,2019-10-16,69.7,69.9499,66.51,67.69
124,2019-10-15,68.76,71.27,68.38,71.11
123,2019-10-14,70.46,71.24,69.55,70.8
122,2019-10-11,71.37,72.89,70.9016,71.35
121,2019-10-10,72.86,73.78,71.01,71.01
120,2019-10-09,74.22,75.06,72.75,72.86
119,2019-10-08,76.01,76.3544,72.58,73.59
118,2019-10-07,76.99,77.43,75.0,76.99
117,2019-10-04,77.0,77.7831,75.28,76.53
116,2019-10-03,73.9,78.4897,73.39,76.83
115,2019-10-02,74.5,75.78,73.66,73.85
114,2019-10-01,76.43,77.49,75.21,75.81
113,2019-09-30,76.13,77.0,74.29,76.2
112,2019-09-27,79.69,79.825,75.09,76.04
111,2019-09-26,79.25,80.62,78.6154,79.75
110,2019-09-25,79.12,79.99,76.08,79.6
109,2019-09-24,82.43,82.93,79.46,80.02
108,2019-09-23,82.29,83.6,81.8,82.62
107,2019-09-20,85.0,85.35,81.5,82.63
106,2019-09-19,85.2,85.35,83.25,84.62
105,2019-09-18,84.4,86.0,83.5,84.55
104,2019-09-17,81.49,84.82,79.53,84.64
103,2019-09-16,78.5,80.99,78.26,80.67
102,2019-09-13,81.57,82.4755,78.27,78.85
101,2019-09-12,81.45,82.65,79.9,81.53
100,2019-09-11,80.0,81.86,78.5,80.71
99,2019-09-10,77.0,81.2206,76.81,80.35
98,2019-09-09,85.75,85.94,77.2,78.65
97,2019-09-06,92.0,96.5,84.86,85.41
96,2019-09-05,94.24,94.38,88.51,92.69
95,2019-09-04,93.95,96.0,93.1801,93.53
94,2019-09-03,91.5,94.24,90.75,92.46
93,2019-08-30,91.82,92.42,89.02,91.67
92,2019-08-29,91.5,92.68,90.7,90.87
91,2019-08-28,91.16,91.38,88.7111,90.16
90,2019-08-27,92.6,93.69,90.44,91.73
89,2019-08-26,92.33,93.5,91.45,91.76
88,2019-08-23,93.14,94.1296,90.41,91.63
87,2019-08-22,93.48,95.5,91.57,93.87
86,2019-08-21,92.86,94.1805,92.3539,93.01
85,2019-08-20,93.0,93.57,91.14,91.41
84,2019-08-19,94.18,96.2,92.89,93.17
83,2019-08-16,92.12,95.0,92.0801,92.53
82,2019-08-15,92.77,93.44,89.69,90.64
81,2019-08-14,93.2,94.5215,89.89,92.65
80,2019-08-13,92.06,96.2228,92.06,95.45
79,2019-08-12,93.05,94.18,91.11,92.16
78,2019-08-09,94.79,95.49,93.31,94.2
77,2019-08-08,93.57,95.84,93.0201,95.77
76,2019-08-07,89.02,93.16,88.0201,92.45
75,2019-08-06,91.5,92.2899,88.1,90.43
74,2019-08-05,90.7,91.19,87.29,89.69
73,2019-08-02,94.92,96.0,92.5658,93.66
72,2019-08-01,95.75,98.66,93.8,95.1
71,2019-07-31,96.43,97.5,93.5,95.51
70,2019-07-30,95.19,99.35,94.03,95.49
69,2019-07-29,102.6,102.9975,92.1,96.47
68,2019-07-26,97.95,104.49,97.83,102.2
67,2019-07-25,95.84,99.6,95.75,97.11
66,2019-07-24,97.12,97.88,94.685,95.94
65,2019-07-23,97.5,98.15,93.52,97.39
64,2019-07-22,94.19,97.465,93.505,96.67
63,2019-07-19,97.15,97.79,92.88,93.38
62,2019-07-18,99.24,99.5,95.0164,95.19
61,2019-07-17,97.62,101.9868,97.5401,99.73
60,2019-07-16,100.14,100.5,96.5,97.1
59,2019-07-15,94.0,100.65,93.78,99.8
58,2019-07-12,93.01,94.93,91.37,93.3
57,2019-07-11,92.9,93.2,90.452,91.4
56,2019-07-10,91.76,93.45,91.55,92.72
55,2019-07-09,90.27,91.27,89.1,90.93
54,2019-07-08,91.44,92.79,89.89,90.76
53,2019-07-05,90.14,91.97,88.0,91.88
52,2019-07-03,85.45,90.6,84.51,90.45
51,2019-07-02,86.27,86.85,84.0,85.13
50,2019-07-01,85.13,87.79,83.1,86.86
49,2019-06-28,91.76,92.2,87.25,88.79
48,2019-06-27,89.7,92.33,87.8,90.27
47,2019-06-26,87.92,89.08,84.605,86.33
46,2019-06-25,89.43,91.5,84.63,85.03
45,2019-06-24,100.85,101.4997,88.88,89.41
44,2019-06-21,101.42,101.5316,97.82,100.47
43,2019-06-20,105.01,107.34,101.6209,102.3
42,2019-06-19,100.49,104.4446,98.63,102.39
41,2019-06-18,100.39,102.0,97.51,99.64
40,2019-06-17,101.0,102.4465,97.0,98.11
39,2019-06-14,100.47,104.57,99.25,100.29
38,2019-06-13,105.1,105.1719,98.55,100.95
37,2019-06-12,94.6,104.185,94.0,102.77
36,2019-06-11,101.0,101.2,91.57,94.87
35,2019-06-10,98.51,105.985,96.0,102.0
34,2019-06-07,93.66,98.8896,92.5,94.05
33,2019-06-06,77.4,79.75,77.03,79.43
32,2019-06-05,80.14,80.6,76.24,78.04
31,2019-06-04,78.2,78.88,76.62,78.74
30,2019-06-03,80.0,81.94,75.65,75.9
29,2019-05-31,78.77,83.17,77.78,79.73
28,2019-05-30,76.68,80.97,76.6,80.42
27,2019-05-29,77.0,77.93,73.5831,75.77
26,2019-05-28,76.8,79.39,76.8,77.77
25,2019-05-24,80.48,81.2499,74.2,76.25
24,2019-05-23,81.25,81.5,77.26,78.76
23,2019-05-22,84.63,85.7,82.0,82.43
22,2019-05-21,86.63,89.7,84.5,85.44
21,2019-05-20,90.1,91.46,83.27,84.67
20,2019-05-17,82.25,90.28,81.88,89.98
19,2019-05-16,80.12,87.55,79.25,83.4
18,2019-05-15,73.4,80.0,72.21,79.76
17,2019-05-14,74.12,76.8851,73.11,73.14
16,2019-05-13,77.39,77.39,70.6,72.54
15,2019-05-10,75.79,79.74,74.77,79.63
14,2019-05-09,76.85,76.99,74.0,75.21
13,2019-05-08,74.61,78.5,74.03,77.68
12,2019-05-07,77.85,78.05,73.25,73.33
11,2019-05-06,75.01,80.79,74.5,78.24
10,2019-05-03,75.0,80.25,75.0,79.18
9,2019-05-02,72.75,75.89,69.6912,75.5
8,2019-05-01,72.72,76.95,70.8159,72.76
7,2019-04-30,68.4,72.52,66.67,72.47
6,2019-04-29,66.53,68.5,64.75,68.17
5,2019-04-26,66.12,66.99,63.6,66.22
4,2019-04-25,64.74,66.85,62.6,65.0
3,2019-04-24,71.4,71.5,63.16,63.2
2,2019-04-23,66.87,74.169,65.55,69.0
1,2019-04-22,61.0,68.9,59.94,65.7
0,2019-04-18,65.0,66.0,60.321,62.0
