,Date,Open,High,Low,Close
1282,2020-05-14,2.76,2.94,2.67,2.79
1281,2020-05-13,2.94,3.095,2.68,2.87
1280,2020-05-12,3.25,3.25,2.98,2.98
1279,2020-05-11,2.88,3.24,2.77,3.18
1278,2020-05-08,2.65,2.92,2.57,2.91
1277,2020-05-07,2.64,2.71,2.56,2.59
1276,2020-05-06,2.6,2.66,2.48,2.57
1275,2020-05-05,2.7,2.7,2.55,2.58
1274,2020-05-04,2.31,2.73,2.3,2.65
1273,2020-05-01,2.58,2.613,2.325,2.34
1272,2020-04-30,2.79,2.82,2.61,2.65
1271,2020-04-29,2.85,2.85,2.74,2.84
1270,2020-04-28,2.92,2.92,2.65,2.74
1269,2020-04-27,2.92,3.01,2.81,2.84
1268,2020-04-24,2.62,2.9801,2.62,2.84
1267,2020-04-23,2.57,2.7,2.525,2.62
1266,2020-04-22,2.68,2.69,2.45,2.54
1265,2020-04-21,2.61,2.66,2.51,2.62
1264,2020-04-20,2.68,2.97,2.62,2.67
1263,2020-04-17,2.85,2.85,2.61,2.69
1262,2020-04-16,2.61,2.79,2.53,2.77
1261,2020-04-15,2.64,2.65,2.55,2.58
1260,2020-04-14,2.75,2.75,2.61,2.7
1259,2020-04-13,2.51,2.69,2.43,2.65
1258,2020-04-09,2.41,2.6,2.35,2.53
1257,2020-04-08,2.56,2.61,2.31,2.39
1256,2020-04-07,2.5,2.73,2.43,2.58
1255,2020-04-06,2.2,2.46,2.15,2.44
1254,2020-04-03,2.12,2.2,2.02,2.09
1253,2020-04-02,2.11,2.18,1.94,2.12
1252,2020-04-01,2.18,2.31,2.05,2.06
1251,2020-03-31,2.09,2.3,2.0712,2.28
1250,2020-03-30,2.01,2.23,1.97,2.07
1249,2020-03-27,2.15,2.28,2.0,2.0
1248,2020-03-26,2.28,2.42,2.17,2.25
1247,2020-03-25,2.3,2.49,2.15,2.26
1246,2020-03-24,2.23,2.295,2.13,2.26
1245,2020-03-23,2.04,2.14,1.93,2.09
1244,2020-03-20,1.95,2.01,1.8,1.98
1243,2020-03-19,1.76,2.03,1.6601,1.93
1242,2020-03-18,1.91,2.04,1.66,1.76
1241,2020-03-17,2.0,2.07,1.77,2.02
1240,2020-03-16,1.75,2.1,1.7,1.96
1239,2020-03-13,1.89,2.2,1.7,2.16
1238,2020-03-12,2.07,2.11,1.6,1.61
1237,2020-03-11,2.49,2.52,2.15,2.23
1236,2020-03-10,2.71,2.75,2.38,2.57
1235,2020-03-09,2.7,2.79,2.56,2.58
1234,2020-03-06,3.06,3.14,2.825,2.9
1233,2020-03-05,3.24,3.36,3.08,3.13
1232,2020-03-04,3.22,3.38,3.1515,3.35
1231,2020-03-03,3.38,3.42,3.05,3.15
1230,2020-03-02,3.18,3.37,2.98,3.35
1229,2020-02-28,3.02,3.11,2.89,3.11
1228,2020-02-27,3.33,3.33,3.05,3.15
1227,2020-02-26,3.48,3.57,3.31,3.41
1226,2020-02-25,3.67,3.67,3.379,3.49
1225,2020-02-24,3.8,3.8,3.56,3.64
1224,2020-02-21,3.9,4.12,3.76,3.95
1223,2020-02-20,3.79,3.95,3.65,3.92
1222,2020-02-19,3.75,3.8365,3.62,3.75
1221,2020-02-18,3.66,3.86,3.62,3.76
1220,2020-02-14,3.96,3.9885,3.72,3.73
1219,2020-02-13,4.17,4.17,3.95,3.96
1218,2020-02-12,4.01,4.24,3.96,4.19
1217,2020-02-11,3.88,4.19,3.785,4.0
1216,2020-02-10,3.78,4.02,3.71,3.85
1215,2020-02-07,3.86,4.0,3.72,3.78
1214,2020-02-06,3.98,3.98,3.73,3.86
1213,2020-02-05,4.19,4.22,3.93,3.965
1212,2020-02-04,4.27,4.3,4.01,4.14
1211,2020-02-03,3.73,4.27,3.73,4.24
1210,2020-01-31,3.61,3.8207,3.57,3.7
1209,2020-01-30,3.63,3.75,3.55,3.66
1208,2020-01-29,3.85,4.14,3.66,3.67
1207,2020-01-28,3.07,4.06,3.06,4.0
1206,2020-01-27,3.03,3.13,2.7,3.03
1205,2020-01-24,3.42,3.46,3.15,3.23
1204,2020-01-23,3.33,3.47,3.26,3.45
1203,2020-01-22,3.14,3.36,3.1,3.35
1202,2020-01-21,3.31,3.34,3.13,3.14
1201,2020-01-17,3.39,3.42,3.23,3.31
1200,2020-01-16,3.26,3.45,3.23,3.35
1199,2020-01-15,3.19,3.32,3.15,3.26
1198,2020-01-14,3.31,3.34,3.07,3.16
1197,2020-01-13,3.36,3.4,3.25,3.33
1196,2020-01-10,3.51,3.52,3.36,3.37
1195,2020-01-09,3.37,3.53,3.37,3.52
1194,2020-01-08,3.35,3.42,3.25,3.37
1193,2020-01-07,3.38,3.44,3.31,3.38
1192,2020-01-06,3.39,3.46,3.35,3.38
1191,2020-01-03,3.36,3.48,3.34,3.42
1190,2020-01-02,3.64,3.65,3.36,3.42
1189,2019-12-31,3.58,3.755,3.38,3.62
1188,2019-12-30,3.3,3.61,3.1901,3.6
1187,2019-12-27,3.36,3.4402,3.3,3.32
1186,2019-12-26,3.54,3.6,3.35,3.38
1185,2019-12-24,3.61,3.63,3.41,3.52
1184,2019-12-23,3.31,3.605,3.2701,3.6
1183,2019-12-20,3.36,3.37,3.2099,3.32
1182,2019-12-19,3.3,3.38,3.25,3.36
1181,2019-12-18,3.2,3.35,3.16,3.3
1180,2019-12-17,3.24,3.33,3.16,3.19
1179,2019-12-16,3.39,3.4,3.24,3.26
1178,2019-12-13,3.44,3.46,3.28,3.29
1177,2019-12-12,3.53,3.63,3.44,3.46
1176,2019-12-11,3.56,3.58,3.45,3.52
1175,2019-12-10,3.25,3.61,3.25,3.55
1174,2019-12-09,3.45,3.49,3.19,3.26
1173,2019-12-06,3.46,3.58,3.35,3.42
1172,2019-12-05,3.7,3.8,3.345,3.43
1171,2019-12-04,3.95,3.96,3.83,3.93
1170,2019-12-03,4.09,4.13,3.835,3.9
1169,2019-12-02,4.11,4.2143,3.99,4.13
1168,2019-11-29,3.93,4.15,3.79,4.07
1167,2019-11-27,3.9,4.02,3.82,3.94
1166,2019-11-26,3.94,4.0099,3.8109,3.88
1165,2019-11-25,3.62,4.0,3.57,3.97
1164,2019-11-22,3.59,3.6526,3.535,3.62
1163,2019-11-21,3.72,3.73,3.57,3.59
1162,2019-11-20,3.75,3.9,3.64,3.68
1161,2019-11-19,3.8,3.9416,3.735,3.79
1160,2019-11-18,3.9,3.95,3.78,3.79
1159,2019-11-15,3.9,3.95,3.81,3.87
1158,2019-11-14,3.66,3.97,3.55,3.84
1157,2019-11-13,3.5,3.81,3.42,3.69
1156,2019-11-12,3.97,4.03,3.38,3.38
1155,2019-11-11,4.05,4.18,3.76,3.95
1154,2019-11-08,3.69,4.05,3.59,3.9
1153,2019-11-07,3.95,4.01,3.57,3.75
1152,2019-11-06,4.06,4.18,3.6339,3.94
1151,2019-11-05,3.75,4.25,3.66,4.08
1150,2019-11-04,3.62,3.81,3.48,3.74
1149,2019-11-01,3.31,3.52,3.26,3.43
1148,2019-10-31,3.22,3.335,3.07,3.31
1147,2019-10-30,3.27,3.38,3.17,3.22
1146,2019-10-29,3.21,3.28,3.15,3.27
1145,2019-10-28,3.24,3.31,3.15,3.22
1144,2019-10-25,3.11,3.35,3.03,3.24
1143,2019-10-24,3.18,3.18,2.97,3.08
1142,2019-10-23,3.12,3.21,3.08,3.18
1141,2019-10-22,3.28,3.36,3.08,3.09
1140,2019-10-21,3.19,3.36,3.15,3.27
1139,2019-10-18,3.27,3.29,3.06,3.15
1138,2019-10-17,3.15,3.38,3.15,3.27
1137,2019-10-16,3.22,3.32,3.12,3.13
1136,2019-10-15,3.2,3.33,3.14,3.21
1135,2019-10-14,3.25,3.4157,3.175,3.21
1134,2019-10-11,3.14,3.38,3.14,3.28
1133,2019-10-10,3.01,3.19,2.92,3.115
1132,2019-10-09,2.95,3.241,2.95,3.0
1131,2019-10-08,3.03,3.03,2.87,2.905
1130,2019-10-07,3.05,3.16,2.96,3.02
1129,2019-10-04,3.0,3.21,3.0,3.07
1128,2019-10-03,3.07,3.12,2.94,3.02
1127,2019-10-02,3.15,3.26,3.035,3.08
1126,2019-10-01,3.41,3.6,3.15,3.18
1125,2019-09-30,3.56,3.71,3.36,3.41
1124,2019-09-27,4.58,4.613,3.3701,3.61
1123,2019-09-26,5.19,5.22,4.42,4.6
1122,2019-09-25,4.99,5.1,4.6,4.66
1121,2019-09-24,5.62,5.63,4.93,4.97
1120,2019-09-23,5.84,5.97,5.56,5.58
1119,2019-09-20,5.26,5.88,5.226,5.76
1118,2019-09-19,5.6,5.64,5.178,5.28
1117,2019-09-18,5.43,5.77,5.42,5.59
1116,2019-09-17,5.44,5.62,5.38,5.43
1115,2019-09-16,5.39,5.62,5.29,5.46
1114,2019-09-13,5.1,5.49,5.072,5.42
1113,2019-09-12,5.12,5.3,4.89,5.09
1112,2019-09-11,5.3,5.43,4.95,5.13
1111,2019-09-10,4.77,5.32,4.65,5.32
1110,2019-09-09,4.48,4.91,4.4401,4.78
1109,2019-09-06,4.84,4.88,4.42,4.45
1108,2019-09-05,5.0,5.12,4.75,4.8
1107,2019-09-04,4.91,5.08,4.82,4.99
1106,2019-09-03,4.54,4.895,4.54,4.84
1105,2019-08-30,4.75,4.79,4.58,4.65
1104,2019-08-29,4.56,4.88,4.51,4.74
1103,2019-08-28,4.47,4.66,4.44,4.51
1102,2019-08-27,4.59,4.59,4.42,4.51
1101,2019-08-26,4.38,4.6,4.32,4.55
1100,2019-08-23,4.52,4.67,4.35,4.4
1099,2019-08-22,4.74,4.78,4.5,4.54
1098,2019-08-21,4.84,4.85,4.6,4.81
1097,2019-08-20,4.75,4.86,4.6301,4.8
1096,2019-08-19,5.0,5.0947,4.75,4.8
1095,2019-08-16,4.98,5.07,4.91,5.0
1094,2019-08-15,5.05,5.09,4.861,4.9
1093,2019-08-14,4.93,5.13,4.75,5.05
1092,2019-08-13,4.89,5.15,4.76,5.06
1091,2019-08-12,5.05,5.0535,4.75,4.94
1090,2019-08-09,5.27,5.31,5.02,5.15
1089,2019-08-08,5.05,5.34,4.94,5.29
1088,2019-08-07,5.03,5.15,4.895,5.05
1087,2019-08-06,5.1,5.26,4.85,5.03
1086,2019-08-05,5.49,5.5,4.97,5.05
1085,2019-08-02,5.39,5.63,5.29,5.55
1084,2019-08-01,5.67,5.75,5.32,5.38
1083,2019-07-31,5.7,6.02,5.49,5.5
1082,2019-07-30,5.05,5.89,4.91,5.81
1081,2019-07-29,5.05,6.04,5.05,5.33
1080,2019-07-26,4.39,4.77,4.325,4.75
1079,2019-07-25,4.6,4.6,4.32,4.4
1078,2019-07-24,4.64,4.6766,4.49,4.55
1077,2019-07-23,4.62,4.77,4.46,4.71
1076,2019-07-22,4.58,4.63,4.3106,4.63
1075,2019-07-19,4.5,4.62,4.49,4.58
1074,2019-07-18,4.48,4.54,4.35,4.51
1073,2019-07-17,4.5,4.58,4.42,4.52
1072,2019-07-16,4.28,4.63,4.2,4.5
1071,2019-07-15,4.35,4.41,4.25,4.27
1070,2019-07-12,4.42,4.4987,4.33,4.34
1069,2019-07-11,4.5,4.5,4.36,4.42
1068,2019-07-10,4.46,4.64,4.41,4.5
1067,2019-07-09,4.53,4.58,4.27,4.42
1066,2019-07-08,4.67,4.7,4.48,4.54
1065,2019-07-05,4.61,4.685,4.46,4.65
1064,2019-07-03,4.57,4.63,4.487,4.63
1063,2019-07-02,4.67,4.68,4.46,4.57
1062,2019-07-01,4.73,4.7484,4.5,4.67
1061,2019-06-28,4.46,4.7,4.32,4.7
1060,2019-06-27,4.48,4.5401,4.37,4.43
1059,2019-06-26,4.58,4.6172,4.2838,4.47
1058,2019-06-25,4.71,4.8,4.55,4.6
1057,2019-06-24,4.65,4.9,4.6319,4.73
1056,2019-06-21,4.21,4.59,4.11,4.56
1055,2019-06-20,4.3,4.35,4.18,4.25
1054,2019-06-19,4.32,4.34,4.16,4.29
1053,2019-06-18,4.38,4.4,4.3,4.32
1052,2019-06-17,4.36,4.468,4.26,4.35
1051,2019-06-14,4.17,4.55,4.13,4.33
1050,2019-06-13,4.17,4.25,4.04,4.18
1049,2019-06-12,4.19,4.27,4.125,4.16
1048,2019-06-11,4.12,4.23,4.03,4.19
1047,2019-06-10,4.11,4.18,4.01,4.09
1046,2019-06-07,4.09,4.2437,4.07,4.12
1045,2019-06-06,4.15,4.24,4.03,4.1
1044,2019-06-05,4.34,4.415,4.17,4.19
1043,2019-06-04,4.25,4.42,4.16,4.36
1042,2019-06-03,4.13,4.31,4.1213,4.21
1041,2019-05-31,4.36,4.48,4.13,4.14
1040,2019-05-30,4.35,4.49,4.26,4.41
1039,2019-05-29,4.48,4.5,4.26,4.32
1038,2019-05-28,4.41,4.67,4.32,4.44
1037,2019-05-24,3.8,4.68,3.7742,4.41
1036,2019-05-23,3.61,3.8,3.3801,3.75
1035,2019-05-22,3.67,3.75,3.53,3.64
1034,2019-05-21,3.68,3.84,3.65,3.67
1033,2019-05-20,3.59,3.78,3.54,3.64
1032,2019-05-17,3.77,3.78,3.53,3.59
1031,2019-05-16,3.92,4.065,3.79,3.81
1030,2019-05-15,3.89,3.9998,3.74,3.88
1029,2019-05-14,3.65,4.04,3.51,3.9
1028,2019-05-13,3.25,3.64,3.15,3.55
1027,2019-05-10,3.16,3.55,3.15,3.31
1026,2019-05-09,3.07,3.21,3.0007,3.19
1025,2019-05-08,3.11,3.14,3.04,3.11
1024,2019-05-07,3.22,3.25,3.07,3.11
1023,2019-05-06,3.13,3.4,3.1009,3.23
1022,2019-05-03,2.98,3.24,2.98,3.19
1021,2019-05-02,2.95,3.04,2.91,3.01
1020,2019-05-01,2.99,3.1,2.92,2.98
1019,2019-04-30,3.19,3.215,2.98,2.99
1018,2019-04-29,3.12,3.22,3.07,3.15
1017,2019-04-26,2.94,3.18,2.88,3.14
1016,2019-04-25,2.91,2.95,2.83,2.94
1015,2019-04-24,2.97,3.03,2.85,2.91
1014,2019-04-23,2.95,3.0287,2.86,2.94
1013,2019-04-22,2.9,2.96,2.81,2.92
1012,2019-04-18,2.86,2.98,2.83,2.89
1011,2019-04-17,3.1,3.11,2.88,2.9
1010,2019-04-16,3.11,3.13,3.03,3.1
1009,2019-04-15,3.22,3.22,3.1,3.11
1008,2019-04-12,3.42,3.59,3.2,3.22
1007,2019-04-11,3.53,3.55,3.37,3.39
1006,2019-04-10,3.51,3.5928,3.46,3.56
1005,2019-04-09,3.89,3.89,3.42,3.48
1004,2019-04-08,3.78,4.0,3.64,3.84
1003,2019-04-05,3.59,3.79,3.59,3.78
1002,2019-04-04,3.53,3.69,3.49,3.59
1001,2019-04-03,3.37,3.64,3.36,3.54
1000,2019-04-02,3.27,3.37,3.19,3.34
999,2019-04-01,3.41,3.41,3.245,3.27
998,2019-03-29,3.23,3.38,3.1972,3.35
997,2019-03-28,3.16,3.22,3.11,3.19
996,2019-03-27,3.13,3.24,3.08,3.17
995,2019-03-26,3.11,3.18,3.08,3.15
994,2019-03-25,3.13,3.22,3.01,3.1
993,2019-03-22,3.17,3.28,3.04,3.12
992,2019-03-21,3.27,3.32,3.12,3.2
991,2019-03-20,3.19,3.32,3.155,3.24
990,2019-03-19,3.34,3.35,3.18,3.22
989,2019-03-18,3.31,3.4,3.2,3.34
988,2019-03-15,3.2,3.36,3.2,3.32
987,2019-03-14,3.45,3.48,3.17,3.2
986,2019-03-13,3.21,3.45,3.1841,3.45
985,2019-03-12,3.13,3.32,3.08,3.21
984,2019-03-11,2.95,3.19,2.9,3.1
983,2019-03-08,2.97,3.05,2.91,2.92
982,2019-03-07,3.01,3.01,2.83,3.0
981,2019-03-06,3.01,3.05,2.95,3.0
980,2019-03-05,3.07,3.18,2.9975,3.04
979,2019-03-04,3.1,3.1329,2.9301,3.0
978,2019-03-01,3.03,3.13,3.0,3.1
977,2019-02-28,3.07,3.07,2.96,3.0
976,2019-02-27,3.06,3.15,3.01,3.06
975,2019-02-26,3.02,3.12,2.985,3.09
974,2019-02-25,3.14,3.2,2.98,3.03
973,2019-02-22,3.03,3.1411,3.0,3.08
972,2019-02-21,3.01,3.12,2.99,3.03
971,2019-02-20,3.25,3.25,2.98,3.0
970,2019-02-19,3.08,3.28,3.0,3.22
969,2019-02-15,3.01,3.15,2.91,3.07
968,2019-02-14,2.92,3.02,2.83,2.99
967,2019-02-13,3.03,3.0363,2.88,2.91
966,2019-02-12,3.05,3.08,2.93,3.01
965,2019-02-11,2.88,3.13,2.88,3.03
964,2019-02-08,2.81,2.8501,2.72,2.84
963,2019-02-07,2.88,2.89,2.72,2.8
962,2019-02-06,2.82,2.93,2.79,2.87
961,2019-02-05,2.95,3.045,2.8,2.83
960,2019-02-04,2.91,3.0183,2.9,2.97
959,2019-02-01,2.89,2.98,2.85,2.91
958,2019-01-31,2.65,2.97,2.65,2.87
957,2019-01-30,2.56,2.69,2.51,2.66
956,2019-01-29,2.56,2.58,2.44,2.53
955,2019-01-28,2.75,2.76,2.48,2.53
954,2019-01-25,2.56,2.81,2.56,2.74
953,2019-01-24,2.56,2.61,2.48,2.55
952,2019-01-23,2.53,2.64,2.499,2.54
951,2019-01-22,2.63,2.642,2.45,2.52
950,2019-01-18,2.7,2.8,2.61,2.65
949,2019-01-17,2.81,2.875,2.67,2.7
948,2019-01-16,2.91,2.98,2.76,2.82
947,2019-01-15,2.85,2.92,2.78,2.92
946,2019-01-14,2.98,2.98,2.84,2.87
945,2019-01-11,3.08,3.25,2.94,2.98
944,2019-01-10,2.86,3.18,2.78,3.14
943,2019-01-09,2.85,2.91,2.8,2.88
942,2019-01-08,2.95,2.9677,2.77,2.84
941,2019-01-07,2.81,2.96,2.77,2.92
940,2019-01-04,2.69,2.8,2.67,2.76
939,2019-01-03,2.92,2.93,2.62,2.64
938,2019-01-02,2.64,2.95,2.5702,2.92
937,2018-12-31,2.93,2.94,2.45,2.66
936,2018-12-28,2.54,2.97,2.54,2.91
935,2018-12-27,2.64,2.6639,2.46,2.55
934,2018-12-26,2.53,2.69,2.44,2.67
933,2018-12-24,2.4,2.59,2.39,2.47
932,2018-12-21,2.59,2.7,2.45,2.46
931,2018-12-20,2.67,2.74,2.53,2.57
930,2018-12-19,2.73,2.84,2.64,2.68
929,2018-12-18,2.93,2.99,2.59,2.72
928,2018-12-17,2.92,3.03,2.8,2.9
927,2018-12-14,3.05,3.15,2.895,2.92
926,2018-12-13,3.35,3.4,3.03,3.06
925,2018-12-12,3.29,3.41,3.2618,3.35
924,2018-12-11,3.5,3.5,3.2,3.26
923,2018-12-10,3.49,3.55,3.39,3.45
922,2018-12-07,3.5,3.55,3.4,3.51
921,2018-12-06,3.59,3.66,3.46,3.51
920,2018-12-04,3.55,3.73,3.43,3.56
919,2018-12-03,3.45,3.63,3.4,3.62
918,2018-11-30,3.42,3.5,3.33,3.39
917,2018-11-29,3.53,3.55,3.41,3.45
916,2018-11-28,3.35,3.51,3.32,3.49
915,2018-11-27,3.26,3.39,3.2,3.35
914,2018-11-26,3.45,3.61,3.23,3.3
913,2018-11-23,3.32,3.49,3.32,3.44
912,2018-11-21,3.15,3.37,3.15,3.36
911,2018-11-20,3.2,3.26,3.07,3.26
910,2018-11-19,3.48,3.56,3.12,3.27
909,2018-11-16,3.34,3.5,3.25,3.48
908,2018-11-15,3.28,3.5,3.28,3.38
907,2018-11-14,3.19,3.33,3.061,3.31
906,2018-11-13,3.3,3.4,3.04,3.18
905,2018-11-12,3.54,3.6,3.265,3.29
904,2018-11-09,3.85,3.85,3.481,3.56
903,2018-11-08,3.8,3.95,3.72,3.86
902,2018-11-07,4.15,4.15,3.24,3.79
901,2018-11-06,4.35,4.41,4.27,4.38
900,2018-11-05,4.39,4.45,4.22,4.38
899,2018-11-02,4.21,4.44,4.124,4.4
898,2018-11-01,4.17,4.33,4.15,4.18
897,2018-10-31,4.11,4.26,4.09,4.12
896,2018-10-30,4.14,4.37,3.98,4.0
895,2018-10-29,4.36,4.4,4.07,4.16
894,2018-10-26,4.29,4.57,4.2,4.28
893,2018-10-25,4.51,4.71,4.21,4.36
